,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
55,0.030727648677043574,0.11667827677732498,-0.8267710937196489,0.10863426839474503,0.6236095644623236,-0.5993937027283975,-0.004546518119707086,-0.29287624661909833,-0.4011857303877409,0.8739971330715608,-0.9739440740215385,-0.2651893333579466,0.2445449583786384,happy
92,0.4168493831832264,0.5422492303214865,0.012158398437053715,0.15265969943076277,-1.6035674514745464,-0.2531145801586602,-0.4576311359140679,-0.29301445757512956,-0.2488412703768922,-0.6342730287587963,-0.2510119423351872,-0.7750278189309013,0.2445449583786384,happy
88,-0.2821641016986555,-0.09610719999475603,-0.8267710937196489,-0.5173858851174106,0.6236095644623236,-0.45347005910369215,-0.9660589754792834,-0.28987291031348045,0.17191961917688,-0.681406471315995,0.1965941436532441,-0.7471242577545198,0.2445449583786384,happy
17,0.9960319849424999,1.0345764118725755,0.5714447265415221,0.6616366338471638,0.6236095644623236,1.1412669033663025,-0.9884091227328978,-0.293081544928566,-0.9648602324278805,0.9407695100275922,0.08809577503358253,-1.4419661011129343,0.2445449583786384,happy
61,-1.1742384538336292,-1.4312317601333022,-1.3860574218241173,0.19024238446150957,0.6236095644623236,-0.5021112736452606,0.33906799067735843,-0.29308967858217316,1.2746033297315933,-0.9092181103424551,0.12399354893438769,-0.8180409033884456,0.2445449583786384,sad
72,1.8215336242315796,0.3795309245546015,0.012158398437053715,0.11776149190221208,0.6236095644623236,-0.3295507744382677,-0.9848209358268754,-0.20869537799669916,-0.0021883351212327877,0.2494790191886788,1.0012751304816943,-1.1636565313769165,0.2445449583786384,angry
72,0.27704668620684986,0.22932941153901493,0.012158398437053715,-0.15256539256894594,-1.6035674514745464,1.2570793189414655,-0.6248771357710466,-0.29308967858217316,-0.682660256503023,0.2769735273470447,-1.012183802590694,-0.10663745269327587,0.2445449583786384,happy
13,1.3022664640336103,0.9094084843595871,0.2918015624892879,-0.3815513235062824,-1.6035674514745464,-0.4685256731284633,-0.8724012155593752,-0.29308313496611327,-0.5317666961113253,1.5102986075937428,-0.16798233073383445,0.8852144483062842,0.2445449583786384,happy
68,1.1691210383418231,0.2001235617859842,-1.106414257771883,-0.7109367130257571,0.6236095644623236,0.016728348131469676,-0.7693168629202556,-0.29308967858217316,-0.6355060188806174,1.561359837030708,-0.27011351009891865,0.21386104568495018,0.2445449583786384,happy
76,1.0293183413654468,0.6715894220849083,-0.8267710937196489,0.7671365996834746,0.6236095644623236,0.6085297917205528,-0.9611936373016258,-0.29308967858217316,-0.5317666961113253,0.22591229791007944,-0.9032463174707174,-0.355120431017128,0.2445449583786384,angry
28,1.1824355809110019,0.8968916916082882,1.690017382750459,0.817067881224324,0.6236095644623236,0.44639240991532453,-0.9116280046167394,-0.2923130063956257,-0.517257699919816,0.06487303583965053,0.12260301335005487,-0.37670546427593216,0.2445449583786384,happy
19,1.0958910542113403,0.7884128210970313,0.5714447265415221,0.8063299712155392,-1.6035674514745464,-0.5079018944240188,-0.44850862683095993,-0.2930463806366554,0.8610969382735757,0.096295330877783,0.23406541834684727,-0.5025854536897766,0.2445449583786384,happy
44,1.0892337829267509,0.2835688467946434,-1.106414257771883,0.394531122378641,-1.6035674514745464,-0.11298155731271292,-0.5458153903841112,-0.29308967858217316,0.5926805087306523,1.1450144277754533,0.3429297173834377,0.43310611532187665,0.2445449583786384,happy
93,0.3036757713452073,0.4546316810623944,0.8510878905937563,0.4954674764612185,-1.6035674514745464,1.6276790487819874,-0.9878617721879113,-0.29308967858217316,-0.031206327504251386,1.3885372143209795,-0.8980866985920081,-0.3304350020720592,0.2445449583786384,angry
14,0.48342209602911995,1.5394203861749634,-0.2674847656151805,0.5464725490029463,0.6236095644623236,4.661964336851258,-0.7802638738199851,-0.25254372112697804,1.4632202802212155,-1.1566686837677482,-0.24277850795426872,-1.6759086161233556,0.2445449583786384,angry
64,0.36359121290651153,1.1513998108846983,0.012158398437053715,1.02538333539475,0.6236095644623236,-0.4662094248169601,-0.6127137903269028,-0.2929551369435586,-0.9307640913778336,0.862213772432261,0.050478128173207286,-0.11684128659743785,0.2445449583786384,happy
31,-0.022530521599671297,0.20846809028685012,0.012158398437053715,-0.4645016783241455,0.6236095644623236,-0.4858975354647378,1.3090947898478353,-0.29308967858217316,2.6384489717334763,0.9918307394645576,0.5487289838647121,-0.8881530159645432,0.2445449583786384,happy
5,-0.47522496895174693,1.0095428263699777,0.2918015624892879,0.6031150242992864,0.6236095644623236,-0.40714509287362693,-0.9514629609463107,-0.29308967858217316,0.5418990220603693,0.6933189366022995,0.1956061315275338,-0.5228165166805284,0.2445449583786384,happy
127,0.2637321436376711,-0.1211407854973538,1.1307310546459906,0.4479522246723455,0.6236095644623236,-0.4754744180629731,-0.6279179721320827,-0.2930715154609602,-0.6761312082168437,-1.4473249128704733,-0.8986355942174027,-1.5058381768014868,0.2445449583786384,sad
109,-0.29547864426783427,0.7466901785927016,0.5714447265415221,0.7311646011540456,-1.6035674514745464,-0.4245169552099014,-0.9871319714612627,-0.29304931609058876,1.303621322114612,-0.08831065247124505,2.171666975989705,0.3972553373547537,0.2445449583786384,happy
32,-1.78005014073126,-1.0515557133439029,1.1307310546459906,0.3993631818825941,-1.6035674514745464,-0.5507524881868291,0.6036207540874886,-0.29308967858217316,-0.47373071134528777,-1.2784300770405115,-0.39581060831427695,1.6214995555216027,0.2445449583786384,sad
15,-2.3858618276288914,-1.9903151696913186,-1.3860574218241173,-1.5224542619396706,0.6236095644623236,-0.5275900050717965,1.6648726440890451,-0.2874633918764749,-0.53902119420708,-1.5074200521309016,-1.5840598581684577,-0.29389742759215615,-2.6251152674931433,sad
87,0.18384488822259884,-0.5842621172954118,0.5714447265415221,-0.4698706333285378,0.6236095644623236,-0.5542268606540839,1.47938162606585,-0.2930779979217298,-0.6086643759263252,0.06487303583965053,0.3410634722570966,0.29025244066360895,0.2445449583786384,sad
148,-0.9678630440113591,-1.6022945944010536,1.690017382750459,-1.1737406344043835,0.6236095644623236,1.6740040150120525,0.7830300993886111,-0.29308967858217316,-0.4011857303877409,-1.0270517167354518,1.7812924072090817,0.6616523720175969,0.2445449583786384,sad
11,-0.15567594729145848,-0.86380382207442,1.1307310546459906,-0.5474520331420081,-1.6035674514745464,-0.48010691468597966,1.385115698873735,-0.29132229069310056,0.3968090601452755,-0.045104996793812906,-0.15477224268267145,0.9004809536475111,0.2445449583786384,sad
9,1.0026892562270893,0.6465558365823105,-0.8267710937196489,0.14326402817307599,0.6236095644623236,-0.5345387500063062,-0.10489411803389445,-0.2903804992227989,2.137888603126402,1.3728260668019132,0.6187680656650597,0.19555301292998264,0.2445449583786384,happy
82,-2.1262282475299066,-1.9026976204322263,0.8510878905937563,-1.0483755350518205,0.6236095644623236,-0.46736754897271165,1.7530568985590882,-0.2900686072423743,0.3532820715707473,-1.0663295855331174,0.8127477796795038,-0.8463761652300031,-2.6251152674931433,sad
78,0.18384488822259884,-1.1808959051073247,1.690017382750459,-2.2663229777982403,0.6236095644623236,0.9559670384460418,1.670954316811117,-0.29308967858217316,3.400171271787719,-0.9917016348175527,-2.208483521617329,-2.5044403063838003,0.2445449583786384,sad
115,1.149149224488055,-0.05021229323999347,0.5714447265415221,-0.10317100652853592,0.6236095644623236,-0.544961867408071,-0.9922709849114135,5.259810678780899,-0.6790330074551457,-0.8738680284245561,0.3422344495912721,-0.9190392362821411,0.2445449583786384,angry
56,0.1705303456534201,-0.9013542003283166,1.1307310546459906,-1.1549492918890099,0.6236095644623236,-0.4754744180629731,0.6766008267523521,-0.2719911034358046,-0.5810972831624572,-0.07259950495217882,0.6606670984035128,1.8946090945179996,0.2445449583786384,calm
57,-0.7947739906120361,-1.831769128174866,-0.8267710937196489,-2.015055883592675,0.6236095644623236,-0.4812650388417312,1.2938906080426555,-0.13347437095312448,-0.4664762132495331,-0.964207126659187,-1.0312121842710398,0.20232286427024396,0.2445449583786384,sad
31,-1.999740093122709,-0.8888374075770177,0.2918015624892879,-0.23658953838768743,0.6236095644623236,-0.5762312196133649,1.3638298443464831,-0.2927459858508033,-0.4664762132495331,-1.2784300770405115,-1.6479879020060795,1.6155931055116937,0.2445449583786384,sad
28,0.2038167020763669,0.30860243229724116,-1.106414257771883,0.05360247959972275,0.6236095644623236,-0.3770338648240845,-0.9983526576334855,-0.29308967858217316,-0.2996227570471751,-1.4964222488675554,-0.7571303019906805,-1.3511716021234008,0.2445449583786384,angry
1,1.1291774106342871,0.5046988520675899,1.4103742186982247,0.653583201340575,0.6236095644623236,-0.44420506585767916,0.06843355454515629,-0.29308967858217316,-0.1762962894193454,1.4317428699984116,0.39540413917116024,-0.7903139470296362,0.2445449583786384,happy
54,0.010755834823275499,1.09716037562907,1.1307310546459906,0.20178563772095331,-1.6035674514745464,3.862858669382633,-0.8815237246424832,-0.2922029268731229,4.357765020427339,-0.6264174549992632,-1.230717447581122,0.9650790713638596,0.2445449583786384,angry
80,0.7164265909897468,1.3391517021541817,0.012158398437053715,0.5037893567180267,-1.6035674514745464,-0.19636649652683028,-0.4241819359426721,-0.29308967858217316,-0.6217224724986835,-0.7010454057148278,0.12413992110115975,-0.4952072968667671,0.2445449583786384,happy
24,-0.30213591555242364,0.604833194077981,-1.3860574218241173,-0.11229823003600298,0.6236095644623236,-0.37935011313558786,-0.35424269963884464,-0.29308967858217316,1.1948038506782919,1.1057365589777877,0.6573737246511452,-1.5202609035698695,0.2445449583786384,happy
54,0.29036122877602855,1.180605660637729,0.2918015624892879,0.810088239718614,-1.6035674514745464,-0.45462818325944376,-0.9895038238228708,-0.2930536581161986,-0.3721677380047221,1.0075418869836237,1.0748637373262604,-1.1136773680040308,0.2445449583786384,angry
74,0.40353484061404765,0.09164469127472721,1.690017382750459,0.4509051499247614,-1.6035674514745464,-0.16278089601003298,-0.18091502705979381,-0.29308967858217316,0.09212014012357832,-1.1173908149700826,-0.02907514446731317,-0.7710051536417605,0.2445449583786384,happy
63,-0.45525315509797887,-0.00014512223479793405,0.012158398437053715,0.06944089686268042,0.6236095644623236,-0.27743518742944434,0.16878115445934366,-0.29308967858217316,1.0134413982844244,0.2376956585493791,0.18609194068736096,-0.8784005054830653,0.2445449583786384,sad
35,-1.0544075707110208,-1.2893747756185818,-0.8267710937196489,-0.41537574003395494,0.6236095644623236,-0.5565431089655872,1.3212581352919794,-0.05336094068720352,-0.7131291485051927,-0.9917016348175527,-1.4992737805658423,1.4192477938866075,0.2445449583786384,calm
113,1.3089237353181997,-0.4048547545267947,-1.3860574218241173,0.4460730904208082,0.6236095644623236,-0.07244721186140583,-0.6735305175476224,-0.29308967858217316,-0.7965558766063716,1.5574320501509415,-0.9743831905218542,-0.3983689885647684,0.2445449583786384,happy
74,0.4900793673137093,0.9469588626134833,1.690017382750459,0.829148029984207,0.6236095644623236,-0.3770338648240845,-0.8900380664533839,-0.29193995912492177,0.07035664583631421,-0.15508302942727656,-0.023147071713052032,1.4770368147476787,0.2445449583786384,happy
109,0.40353484061404765,0.8676858418552575,0.5714447265415221,0.8887434305329629,0.6236095644623236,-0.4048288445621237,-0.8085436519776198,-0.29308967858217316,1.2093128468698013,-0.5635728649229982,-0.535961957998359,-0.15402641207510503,0.2445449583786384,happy
58,-1.3672993210867204,-2.19559057081262,0.5714447265415221,-3.5462818508453915,0.6236095644623236,-0.44073069339042426,1.9263845711381387,0.3490408693507812,-0.4882397075367972,-1.724626666581992,0.5964829032740395,-0.5715986918454259,0.2445449583786384,sad
2,0.410192111898637,0.40039224580676586,-0.2674847656151805,1.30832726412623,-1.6035674514745464,-0.5183250118257834,-0.7331309102239275,-0.29308967858217316,-0.5956062793539666,-0.1982886851047087,0.26868243578839857,0.3487675035524763,0.2445449583786384,angry
65,0.2570748723530818,-1.4854711953889306,1.4103742186982247,-1.988211108570713,0.6236095644623236,-0.5426456190965676,1.9507112620264266,-0.1524325109397165,-0.517257699919816,0.6186909858867349,-1.2795691582412392,1.0733966928080405,0.2445449583786384,sad
35,-0.9878348578651273,0.2627075255424786,-0.8267710937196489,0.13306301366473033,0.6236095644623236,-0.3619782507993134,1.0171744991883815,-0.2930712096845088,0.6144440030179164,1.1960756572124185,-0.5133108651904094,1.648421978822584,0.2445449583786384,happy
120,0.19715943079177756,-1.2309630761125203,1.690017382750459,-0.5353718843821252,0.6236095644623236,-0.08287032926317048,1.223951371738828,-0.29308967858217316,-0.4229492246750049,-1.2234410607237798,-2.0812495156508657,-0.36122310860211715,0.2445449583786384,sad
10,-2.286002758360051,-0.8345979723213892,0.012158398437053715,-0.8346911258770024,0.6236095644623236,-0.5866543370151296,-0.8264845865077319,-0.27101261879133537,-0.444712718962269,-1.4119748309525744,-1.6178352356510708,0.5066325877043669,0.2445449583786384,sad
62,0.5899384365825497,-1.2726857186168499,-0.8267710937196489,-0.7705321135745129,0.6236095644623236,-0.38745698222584923,1.6223009350345412,-0.29308967858217316,-0.5491774915411367,-0.6656953237969288,-0.3553387042018498,-0.1651132700671272,0.2445449583786384,sad
50,0.6565111494284426,1.4225969871628408,0.5714447265415221,0.2299726514940136,-1.6035674514745464,-0.2438495869126471,-0.9189260118832258,4.477022963205488,-0.5948808295443913,-0.46930597980860106,2.3910422609390714,-1.3504848056106207,0.2445449583786384,angry
26,-0.588398580789766,-0.4382328685302584,0.5714447265415221,-0.7407344133001352,0.6236095644623236,-0.5565431089655872,-0.22348673611429754,-0.29308967858217316,-0.4664762132495331,0.6736800022034667,0.18462821901964238,-0.4648312682443772,0.2445449583786384,happy
25,-0.7681449054736788,-1.93607573443569,0.012158398437053715,-3.383602514212302,-1.6035674514745464,-0.5044275219567639,1.877731189361563,0.5936620304680972,-0.4954942056325519,-1.078112946172417,0.6115592364515441,-0.8118401120159164,-2.6251152674931433,sad
139,-0.661628564920249,-0.6802241950553699,0.8510878905937563,-0.3724240999988156,0.6236095644623236,-0.06202409445964118,1.1661754808791442,-0.29308967858217316,-0.1762962894193454,-0.3043389308584056,1.5090035839716782,0.005859816100109908,0.2445449583786384,sad
28,1.7083600123935605,-0.4382328685302584,-0.5471279296674146,0.7902231062023621,0.6236095644623236,1.500285391649308,0.536722354144697,-0.29308967858217316,1.252839835444329,0.5558463958104699,0.1265916548945886,-0.5700092484872776,0.2445449583786384,angry
5,0.6764829632822107,1.426769251413274,1.1307310546459906,1.6363704148946068,0.6236095644623236,3.550165147329693,-0.436345281386816,-0.29308967858217316,1.0787318811462168,0.4380127894174732,1.8828746909487717,1.633096605208833,0.2445449583786384,angry
33,0.15721580308424138,-0.5091613607876188,1.1307310546459906,0.11802993965243155,0.6236095644623236,-0.5878124611708813,-0.8657113755650961,-0.29308967858217316,-0.5702155360188252,-0.7835289301899253,0.13969196382067267,1.4715424426454378,0.2445449583786384,sad
20,-0.15567594729145848,-0.86380382207442,1.1307310546459906,-0.5474520331420081,-1.6035674514745464,-0.48010691468597966,1.385115698873735,-0.29132229069310056,0.3968090601452755,-0.045104996793812906,-0.15477224268267145,0.9004809536475111,0.2445449583786384,sad
76,-0.11573231958392231,-1.6022945944010536,-0.8267710937196489,0.06702486711070374,-1.6035674514745464,-0.5692824746788552,1.5493208623696777,-0.29307714174766586,-0.4954942056325519,-0.9445681922603543,0.16208690533677123,1.405884696023657,0.2445449583786384,sad
131,0.3303048564835647,-0.16286342800168296,1.1307310546459906,0.14487471467439378,0.6236095644623236,-0.5136925152027769,-0.0015056817586711047,-0.29293312103905805,-0.6819348066934475,-0.4143169634918692,-0.826730267290713,-0.6184185912595229,0.2445449583786384,happy
90,-3.0449316848032373,1.5310758576740975,1.1307310546459906,0.5349292957435028,-1.6035674514745464,3.2143091421617203,-0.990111991095078,-0.29308240110262995,1.615564740232064,-1.1998743394451803,1.507905792720889,-1.5858401591616182,0.2445449583786384,angry
16,-1.873251938715511,1.5269035934236643,-1.106414257771883,1.767104469251562,0.6236095644623236,5.322095105629687,-0.6431221539372626,-0.29308087222037293,0.8610969382735757,-1.620933092956155,2.1645313328595748,-1.372619276079649,0.2445449583786384,angry
74,-0.2888213729832449,1.0053705621195448,0.5714447265415221,0.4428517174181729,-1.6035674514745464,-0.4488375624806856,-0.7288737393184771,-0.2928218184107497,-0.5825481827816082,-0.009754914875914091,1.804675360850891,-0.6096079731384293,0.2445449583786384,angry
35,1.0692619690729828,-0.22127512750774442,1.1307310546459906,0.4041952413865475,-1.6035674514745464,-0.5762312196133649,-0.8894298991811769,-0.29308967858217316,-0.5789209337337309,1.0703864770598888,-0.13504859321015958,-0.2421718388010581,0.2445449583786384,happy
47,0.2038167020763669,0.7884128210970313,-0.5471279296674146,-0.5504049583944243,0.6236095644623236,-0.2438495869126471,1.1540121354350004,-0.16160580448161582,0.9408964173268775,1.0153974607431568,0.3050193261895199,-1.259415588015975,0.2445449583786384,happy
50,0.09064309023834781,0.3962199815563329,1.1307310546459906,-1.6231221682720285,0.6236095644623236,-0.5055856461125156,0.059311045462048344,1.0278645914513331,0.4838630372943317,1.5063708207139763,-1.256332576766202,1.0626041761786384,0.2445449583786384,calm
2,1.5818718579863627,0.6256945153301458,1.4103742186982247,0.3327881398281284,-1.6035674514745464,-0.14888340614101336,-0.6993776266164281,-0.29308967858217316,1.1657858582952731,0.960408444426425,-0.427097658961768,-0.22525702182915883,0.2445449583786384,happy
61,-1.3539847785175416,-1.1850681693577576,-1.106414257771883,-0.36893427924596056,0.6236095644623236,-0.5264318809160449,0.9350719174404102,-0.292956971602267,-0.5890772310677874,-1.6111136257567387,0.782155996824179,2.603932532917321,-2.6251152674931433,sad
48,-0.3886804422520853,-2.015348755193916,0.8510878905937563,-3.312732308154322,0.6236095644623236,-0.5287481292275481,0.5123956632564092,-0.28933474375902235,-0.6978947025041078,-1.1998743394451803,-1.6309355445771547,1.7038562687826946,0.2445449583786384,sad
45,-0.04250233545343937,-1.04738344909347,-1.3860574218241173,-0.37188720449837614,0.6236095644623236,-0.5160087635142802,-0.41505942685956415,-0.27810663246373757,-0.4664762132495331,-1.2666467164012118,0.3774735487416037,0.7514264876167143,0.2445449583786384,sad
48,-1.1742384538336292,-1.055727977594336,-1.3860574218241173,0.25977035176839147,0.6236095644623236,-0.5021112736452606,1.6648726440890451,-0.2929814337183787,-0.1835507875151001,-0.9995572085770859,-1.5890365118387022,0.015553458309063784,0.2445449583786384,sad
17,-0.947891230157591,-1.93607573443569,1.1307310546459906,-1.5903715427452347,-1.6035674514745464,-0.5380131224735611,1.7530568985590882,-0.29299978030546253,-0.5317666961113253,-1.360913601515609,0.5383365600239074,1.5442840047276079,-2.6251152674931433,sad
66,-1.021121214288074,-0.5759175887945459,0.5714447265415221,0.30594336480616613,0.6236095644623236,-0.24269146275689543,1.220910535377792,-0.29308068875450205,-0.3649132399089674,-1.282357863920278,-0.3934686536459265,-0.7017760651535231,3.11420518425042,sad
70,-0.947891230157591,-0.8930096718274507,-1.106414257771883,-0.27605135766997174,0.6236095644623236,-0.11529780562421608,0.9137860629131582,-0.29307072044218657,-0.5513538409698631,-0.9917016348175527,1.0732536434917703,-0.7960830377369894,0.2445449583786384,sad
45,0.8229429315431765,0.7508624428431346,0.012158398437053715,0.8500869545013375,-1.6035674514745464,0.008621479041208356,-0.8200988301495564,-0.29308967858217316,0.03408415535754071,0.9682640181859582,-0.9382658583708912,-0.473975473243107,0.2445449583786384,angry
25,0.15055853179965203,-0.10027946424518899,-0.8267710937196489,0.06085056885565255,-1.6035674514745464,-0.5646499780558486,1.8199552985018796,-0.0723190806737955,-0.4302037227707596,-0.29648335709887247,-0.38845540693398933,1.0631339906313546,0.2445449583786384,calm
57,0.06401400509999036,0.8301354636013608,1.1307310546459906,0.4895616259563868,0.6236095644623236,-0.4974787770222541,-0.9998913208321697,3.7003507766580097,0.5636625163476334,0.5244241007723375,1.4807903488263974,-1.1531387333526264,0.2445449583786384,angry
63,0.5433375375904242,0.967820183865648,0.8510878905937563,0.8720996700193463,0.6236095644623236,-0.09560969497643845,-0.9966801976349157,-0.2923435840407654,0.694243482071218,1.2039312309719516,-0.09699182984946919,-0.19168248373296434,0.2445449583786384,happy
140,-0.7748021767582681,0.6841062148362073,-0.8267710937196489,0.3376201993320815,0.6236095644623236,-0.38398260975859433,-0.4728353177192478,-0.29308967858217316,1.0424593906674433,1.5024430338342099,-1.6817632794886925,-0.5192255520565637,0.2445449583786384,happy
111,-0.9212621450192336,0.8635135776048245,-1.106414257771883,1.0632344681757164,0.6236095644623236,-0.3295507744382677,-0.12313913620011034,-0.2930520069233611,-0.3866767341962315,0.2966124617458775,-0.6651719882162427,0.3354436512045417,0.2445449583786384,happy
126,-0.9612057727267698,-0.7261191018101325,0.5714447265415221,-0.44007293305415973,0.6236095644623236,-0.500953149489509,-0.4576311359140679,-0.29308967858217316,-0.3068772551429298,-0.9956294216973193,-1.599575307846278,-0.13383459459936914,0.2445449583786384,sad
92,-0.22224866013735206,0.9427865983630503,0.012158398437053715,0.8720996700193463,0.6236095644623236,0.9675482800035581,-0.7714454483729807,-0.29308967858217316,-0.7385198918403342,-1.2980690114393443,0.35002876747187484,-1.9861640350824037,0.2445449583786384,angry
23,-0.6483140223510703,0.9177530128604525,1.690017382750459,-0.17377276483629617,0.6236095644623236,-0.16857151678879115,-0.8635827901123709,-0.29279919095334633,-0.3141317532386845,0.06880082271941708,0.5837485247648859,-1.2675197868667807,0.2445449583786384,angry
72,-0.42862406995962143,-0.41737154727809356,-1.3860574218241173,0.19507444396546295,0.6236095644623236,-0.5426456190965676,-0.13226164528321827,-0.29308967858217316,-0.619546123069957,-0.964207126659187,-1.4881494958911787,0.19292356342391012,0.2445449583786384,sad
29,1.016003798796268,0.7925850853474642,-0.2674847656151805,1.0256517831449694,0.6236095644623236,0.08621579747656755,-0.9904160747311815,-0.29308967858217316,-1.0033090723353804,1.3296204111244811,-0.02424486296384123,-0.013507845560289842,0.2445449583786384,happy
30,0.6298820642900851,0.35449733905200376,0.8510878905937563,0.1035337611405722,0.6236095644623236,-0.5333806258505547,-0.9560242154878646,-0.2930547589114237,-0.5317666961113253,-0.2886277833393393,-0.6105751700103286,0.4898943755500396,0.2445449583786384,happy
26,0.223788515930135,1.09716037562907,1.4103742186982247,1.0957166459522905,0.6236095644623236,-0.5055856461125156,-0.8121926556108628,-0.29308967858217316,1.252839835444329,1.5299375419925756,-0.045395641062378526,0.5767447002804644,0.2445449583786384,happy
58,-1.4671583903555607,-0.9764549568361099,-1.106414257771883,-1.4317189223654392,0.6236095644623236,-0.5866543370151296,1.0810320627701373,3.6453110154066137,-0.3866767341962315,-1.3294913064774765,0.852561009041457,2.17613679648533,-2.6251152674931433,calm
57,-0.5817413095051767,-0.6426738168014733,-0.2674847656151805,-0.3412841609733397,0.6236095644623236,-0.5843380887036264,0.4576606087577615,-0.2930236308686715,-0.47373071134528777,-0.4457392585300017,0.7015781190162551,1.1918592798838596,-2.6251152674931433,calm
114,0.037384919961632936,-0.19624154200514665,0.8510878905937563,0.4976150584629755,0.6236095644623236,0.8401546228708786,-0.7316104920434094,-0.29308967858217316,-0.7319908435541549,-0.29648335709887247,2.166653729277768,-0.10691217129838793,0.2445449583786384,happy
134,-0.9412339588730017,-1.9611093199382879,0.2918015624892879,-2.6746320058822826,0.6236095644623236,-0.4743162939072215,1.8138736257798078,-0.29308967858217316,-0.01669733131274219,-1.0663295855331174,1.7247927508351328,-0.11187672894791288,0.2445449583786384,sad
69,-0.49519678280551505,-1.7149457291627432,1.1307310546459906,-1.5058105014260543,0.6236095644623236,-0.17088776510029433,1.0931954082142807,-0.29244143250521226,-0.10375130846179839,-1.2548633557619122,-1.2777395061565908,-0.9614440152569373,0.2445449583786384,sad
29,1.0093465275116786,0.817618670850062,-1.3860574218241173,0.6675424843519955,0.6236095644623236,-0.15930652354277816,-0.9569364663961756,-0.29308967858217316,2.370032542190552,-0.041177209914046345,0.560475350248156,1.3004319971756446,0.2445449583786384,angry
11,-1.5537029170552223,-2.1822393252112344,-0.8267710937196489,-2.5637630850415793,0.6236095644623236,0.06189519020578326,1.9142212256939948,-0.2871148067218827,-0.4592217151537784,-0.13544409502844376,1.954633645708689,-2.0344948868246173,-2.6251152674931433,sad
24,-0.4419386125288002,0.1250228052781909,0.012158398437053715,-0.44651567905943085,0.6236095644623236,-0.5252737567602932,0.6340291176978484,-0.2926444680689397,-0.5934299299252402,-0.2925555702191059,-1.1234266493373286,1.1503179022394154,0.2445449583786384,sad
17,-0.9612057727267698,0.9469588626134833,-0.8267710937196489,0.8997497882919675,0.6236095644623236,-0.2519564560029085,-0.6005504448827588,-0.2871637309541062,-0.4302037227707596,0.38302377310074137,1.6710375725881574,0.6180898503498284,0.2445449583786384,sad
112,-1.2341538953949336,-1.164206848105593,-1.106414257771883,-0.8177789176131661,0.6236095644623236,0.0920064182553257,1.2756455898764396,-0.29308967858217316,1.9927986412113081,-1.32556351959771,-1.442444786816657,0.13405529089989873,0.2445449583786384,sad
29,0.6365393355746745,0.9928537693682459,1.1307310546459906,0.068904001362241,0.6236095644623236,-0.5600174814328421,-0.5002028449685715,-0.28763462668925704,0.5491535201561241,1.9737774594061965,0.19260550210870986,0.23112907229199353,0.2445449583786384,happy
66,-0.03584506416885001,-1.2768579828672828,-0.8267710937196489,-1.0607241315619234,0.6236095644623236,-0.17783651003480413,1.5280350078424256,-0.2923068908665977,-0.5100032018240613,-0.9406404053805877,1.0657154769030175,-0.1765729604518014,-2.6251152674931433,sad
55,-0.34873681454454913,-1.940247998686123,-1.3860574218241173,-1.5079580834278115,0.6236095644623236,-0.45347005910369215,1.865567843917419,-0.15549027545368294,-0.5484520417315611,-0.5949951599611307,-0.05856913607184836,-1.527854910725467,0.2445449583786384,sad
23,-1.5204165606322755,-2.152199022608117,-1.3860574218241173,-3.161596224780675,0.6236095644623236,-0.4291494518329079,0.9502760992455901,3.9266253506915265,-0.4519672170580237,-1.5007428144352986,-0.025452433339709344,1.6599209147222742,0.2445449583786384,sad
40,0.6232247930054957,-0.38399343327462987,1.1307310546459906,-1.1176350546084828,0.6236095644623236,-0.18478525496931394,0.11708693632173198,-0.29308967858217316,-0.9793692286193899,1.8991495086906318,0.2836123967991311,-1.2421475614089317,0.2445449583786384,happy
58,1.442069161009986,-0.31306494101726956,0.5714447265415221,0.2552067400146578,-1.6035674514745464,0.13022451539512947,-0.3238343360284848,-0.29308967858217316,-0.5100032018240613,1.5692154107902412,1.1436586557090473,-0.5030171543549526,0.2445449583786384,happy
35,-1.999740093122709,-0.8888374075770177,0.2918015624892879,-0.23658953838768743,0.6236095644623236,-0.5762312196133649,1.3638298443464831,-0.2927459858508033,-0.4664762132495331,-1.2784300770405115,-1.6479879020060795,1.6155931055116937,0.2445449583786384,sad
12,-0.2555350165602981,-0.5008168322867528,0.012158398437053715,0.08447397087497896,0.6236095644623236,-0.2913326772984639,0.8772960265807265,-0.29308967858217316,0.9844234059014056,-0.14329966878797687,-0.41070397628331634,-0.5485811972885375,0.2445449583786384,sad
40,-0.8014312618966255,0.9886815051178129,-0.5471279296674146,0.2361469497490648,-1.6035674514745464,-0.08634470173042547,-0.6096729539658667,-0.28921854870749164,0.6507164934966898,-0.029393849274746885,1.070070048864481,0.10948759849987798,0.2445449583786384,angry
64,-0.6416567510664809,-0.7386358945614313,0.5714447265415221,-0.5259762131244384,0.6236095644623236,4.106064742090475,1.771301916725304,-0.29308967858217316,-0.5869008816390611,-0.17472196382610936,1.9962765271552911,-1.1644414416772366,-2.6251152674931433,sad
103,0.6764829632822107,1.1305384896325337,0.5714447265415221,1.0511543194158335,0.6236095644623236,-0.5808637162363715,-0.9374751136855453,-0.29308967858217316,-0.5709409858284007,1.6084932795879068,-0.6455215248271166,1.8501439260048629,0.2445449583786384,happy
